100001420754|12/01/2016|OTHER|3.375||0|360|360|12/2046|37980|0|N|||||||||||||||||||N
100001420754|01/01/2017||3.375||1|359|359|12/2046|37980|0|N|||||||||||||||||||N
100001420754|02/01/2017||3.375||2|358|358|12/2046|37980|0|N|||||||||||||||||||N
100001420754|03/01/2017||3.375||3|357|357|12/2046|37980|0|N|||||||||||||||||||N
100001420754|04/01/2017|PROVIDENT FUNDING ASSOCIATES, L.P.|3.375||4|356|356|12/2046|37980|0|N|||||||||||||||||||N
100001420754|05/01/2017||3.375||5|355|355|12/2046|37980|0|N|||||||||||||||||||N
100001420754|06/01/2017||3.375|214891|6|354|354|12/2046|37980|0|N|||||||||||||||||||N
100001420754|07/01/2017||3.375|214536.03|7|353|353|12/2046|37980|0|N|||||||||||||||||||N
100001420754|08/01/2017||3.375|214180.06|8|352|352|12/2046|37980|0|N|||||||||||||||||||N
100001420754|09/01/2017||3.375|213823.09|9|351|351|12/2046|37980|0|N|||||||||||||||||||N
100001420754|10/01/2017||3.375|213465.12|10|350|350|12/2046|37980|0|N|||||||||||||||||||N
100001420754|11/01/2017||3.375|213106.14|11|349|349|12/2046|37980|0|N|||||||||||||||||||N
100001420754|12/01/2017||3.375|212746.15|12|348|348|12/2046|37980|0|N|||||||||||||||||||N
100001420754|01/01/2018||3.375|212385.15|13|347|347|12/2046|37980|0|N|||||||||||||||||||N
100001420754|02/01/2018||3.375|212023.13|14|346|346|12/2046|37980|0|N|||||||||||||||||||N
100001420754|03/01/2018||3.375|211660.1|15|345|345|12/2046|37980|0|N|||||||||||||||||||N
100001420754|04/01/2018||3.375|211296.04|16|344|344|12/2046|37980|0|N|||||||||||||||||||N
100001420754|05/01/2018||3.375|210930.96|17|343|343|12/2046|37980|0|N|||||||||||||||||||N
100001420754|06/01/2018||3.375|210564.85|18|342|342|12/2046|37980|0|N|||||||||||||||||||N
100001420754|07/01/2018||3.375|210197.71|19|341|341|12/2046|37980|0|N|||||||||||||||||||N
100001420754|08/01/2018||3.375|209829.54|20|340|340|12/2046|37980|0|N|||||||||||||||||||N
100001420754|09/01/2018||3.375|209460.34|21|339|339|12/2046|37980|0|N|||||||||||||||||||N
100001420754|10/01/2018||3.375|209090.1|22|338|338|12/2046|37980|0|N|||||||||||||||||||N
100001420754|11/01/2018||3.375|208718.82|23|337|337|12/2046|37980|0|N|||||||||||||||||||N
100001420754|12/01/2018||3.375|208346.49|24|336|336|12/2046|37980|0|N|||||||||||||||||||N
100001420754|01/01/2019||3.375|207973.11|25|335|335|12/2046|37980|0|N|||||||||||||||||||N
100001420754|02/01/2019||3.375|207598.68|26|334|334|12/2046|37980|0|N|||||||||||||||||||N
100001420754|03/01/2019||3.375|207223.2|27|333|333|12/2046|37980|0|N|||||||||||||||||||N
100001420754|04/01/2019||3.375|206846.67|28|332|332|12/2046|37980|0|N|||||||||||||||||||N
100001420754|05/01/2019||3.375|206469.08|29|331|331|12/2046|37980|0|N|||||||||||||||||||N
100001420754|06/01/2019||3.375|206090.42|30|330|330|12/2046|37980|0|N|||||||||||||||||||N
100001420754|07/01/2019||3.375|205710.7|31|329|329|12/2046|37980|0|N|||||||||||||||||||N
100001420754|08/01/2019||3.375|205329.91|32|328|328|12/2046|37980|0|N|||||||||||||||||||N
100001420754|09/01/2019||3.375|204948.05|33|327|327|12/2046|37980|0|N|||||||||||||||||||N
100003665787|11/01/2016|JP MORGAN CHASE BANK, NA|3.125||2|358|358|09/2046|36540|0|N|||||||||||||||||||N
100003665787|12/01/2016||3.125||3|357|357|09/2046|36540|0|N|||||||||||||||||||N
100003665787|01/01/2017||3.125||4|356|356|09/2046|36540|0|N|||||||||||||||||||N
100003665787|02/01/2017||3.125||5|355|355|09/2046|36540|0|N|||||||||||||||||||N
100003665787|03/01/2017||3.125||6|354|354|09/2046|36540|0|N|||||||||||||||||||N
100003665787|04/01/2017||3.125||7|353|353|09/2046|36540|0|N|||||||||||||||||||N
100003665787|05/01/2017||3.125|368928.59|8|352|352|09/2046|36540|0|N|||||||||||||||||||N
100003665787|06/01/2017||3.125|368287.21|9|351|351|09/2046|36540|0|N|||||||||||||||||||N
100003665787|07/01/2017||3.125|367644.16|10|350|350|09/2046|36540|0|N|||||||||||||||||||N
100003665787|08/01/2017||3.125|366999.44|11|349|349|09/2046|36540|0|N|||||||||||||||||||N
100003665787|09/01/2017||3.125|366353.04|12|348|348|09/2046|36540|0|N|||||||||||||||||||N
100003665787|10/01/2017||3.125|365704.95|13|347|347|09/2046|36540|0|N|||||||||||||||||||N
100003665787|11/01/2017||3.125|365039.09|14|346|346|09/2046|36540|0|N|||||||||||||||||||N
100003665787|12/01/2017||3.125|364371.49|15|345|345|09/2046|36540|0|N|||||||||||||||||||N
100003665787|01/01/2018||3.125|363702.15|16|344|344|09/2046|36540|0|N|||||||||||||||||||N
100003665787|02/01/2018||3.125|363047.16|17|343|343|09/2046|36540|0|N|||||||||||||||||||N
100003665787|03/01/2018||3.125|362390.47|18|342|342|09/2046|36540|0|N|||||||||||||||||||N
100003665787|04/01/2018||3.125|361732.07|19|341|341|09/2046|36540|0|N|||||||||||||||||||N
100003665787|05/01/2018||3.125|361071.95|20|340|340|09/2046|36540|0|N|||||||||||||||||||N
100003665787|06/01/2018||3.125|360410.11|21|339|339|09/2046|36540|0|N|||||||||||||||||||N
100003665787|07/01/2018||3.125|359746.55|22|338|338|09/2046|36540|0|N|||||||||||||||||||N
100003665787|08/01/2018||3.125|359081.26|23|337|337|09/2046|36540|0|N|||||||||||||||||||N
100003665787|09/01/2018||3.125|358413.84|24|336|336|09/2046|36540|0|N|||||||||||||||||||N
100003665787|10/01/2018||3.125|357501.76|25|335|335|09/2046|36540|0|N|||||||||||||||||||N
100003665787|11/01/2018||3.125|356830.62|26|334|334|09/2046|36540|0|N|||||||||||||||||||N
100003665787|12/01/2018||3.125|356157.74|27|333|333|09/2046|36540|0|N|||||||||||||||||||N
100003665787|01/01/2019||3.125|355483.1|28|332|332|09/2046|36540|0|N|||||||||||||||||||N
100003665787|02/01/2019||3.125|354806.71|29|331|331|09/2046|36540|0|N|||||||||||||||||||N
100003665787|03/01/2019||3.125|354128.56|30|330|330|09/2046|36540|0|N|||||||||||||||||||N
100003665787|04/01/2019||3.125|353448.64|31|329|329|09/2046|36540|0|N|||||||||||||||||||N
100003665787|05/01/2019||3.125|352766.95|32|328|328|09/2046|36540|0|N|||||||||||||||||||N
100003665787|06/01/2019||3.125|352083.48|33|327|327|09/2046|36540|0|N|||||||||||||||||||N
100003665787|07/01/2019||3.125|351398.23|34|326|326|09/2046|36540|0|N|||||||||||||||||||N
100003665787|08/01/2019||3.125|350711.2|35|325|325|09/2046|36540|0|N|||||||||||||||||||N
100003665787|09/01/2019||3.125|350022.38|36|324|324|09/2046|36540|0|N|||||||||||||||||||N
100005168281|10/01/2016|OTHER|2.875||-1|181|180|11/2031|14100|0|N|||||||||||||||||||N
100005168281|11/01/2016||2.875||0|180|180|11/2031|14100|0|N|||||||||||||||||||N
100005168281|12/01/2016||2.875||1|179|179|11/2031|14100|0|N|||||||||||||||||||N
100005168281|01/01/2017||2.875||2|178|178|11/2031|14100|0|N|||||||||||||||||||N
100005168281|02/01/2017||2.875||3|177|177|11/2031|14100|0|N|||||||||||||||||||N
100005168281|03/01/2017||2.875||4|176|176|11/2031|14100|0|N|||||||||||||||||||N
100005168281|04/01/2017||2.875|312074.33|5|175|169|11/2031|14100|0|N|||||||||||||||||||N
100005168281|05/01/2017||2.875|310489.08|6|174|168|11/2031|14100|0|N|||||||||||||||||||N
100005168281|06/01/2017||2.875|308900.03|7|173|166|11/2031|14100|0|N|||||||||||||||||||N
100005168281|07/01/2017||2.875|307307.17|8|172|165|11/2031|14100|0|N|||||||||||||||||||N
100005168281|08/01/2017||2.875|305710.5|9|171|164|11/2031|14100|0|N|||||||||||||||||||N
100005168281|09/01/2017||2.875|304110|10|170|163|11/2031|14100|0|N|||||||||||||||||||N
100005168281|10/01/2017||2.875|302505.67|11|169|162|11/2031|14100|0|N|||||||||||||||||||N
100005168281|11/01/2017||2.875|300897.49|12|168|161|11/2031|14100|0|N|||||||||||||||||||N
100005168281|12/01/2017||2.875|299285.46|13|167|160|11/2031|14100|0|N|||||||||||||||||||N
100005168281|01/01/2018||2.875|295669.57|14|166|158|11/2031|14100|0|N|||||||||||||||||||N
100005168281|02/01/2018||2.875|294045.02|15|165|157|11/2031|14100|0|N|||||||||||||||||||N
100005168281|03/01/2018||2.875|292416.57|16|164|156|11/2031|14100|0|N|||||||||||||||||||N
100005168281|04/01/2018||2.875|290784.22|17|163|155|11/2031|14100|0|N|||||||||||||||||||N
100005168281|05/01/2018||2.875|289147.96|18|162|154|11/2031|14100|0|N|||||||||||||||||||N
100005168281|06/01/2018||2.875|287507.78|19|161|153|11/2031|14100|0|N|||||||||||||||||||N
100005168281|07/01/2018||2.875|285863.67|20|160|152|11/2031|14100|0|N|||||||||||||||||||N
100005168281|08/01/2018||2.875|274215.62|21|159|144|11/2031|14100|0|N|||||||||||||||||||N
100005168281|09/01/2018||2.875|272539.66|22|158|143|11/2031|14100|0|N|||||||||||||||||||N
100005168281|10/01/2018||2.875|270859.69|23|157|142|11/2031|14100|0|N|||||||||||||||||||N
100005168281|11/01/2018||2.875|269175.69|24|156|141|11/2031|14100|0|N|||||||||||||||||||N
100005168281|12/01/2018||2.875|267487.66|25|155|140|11/2031|14100|0|N|||||||||||||||||||N
100005168281|01/01/2019||2.875|265795.59|26|154|139|11/2031|14100|0|N|||||||||||||||||||N
100005168281|02/01/2019||2.875|264099.46|27|153|138|11/2031|14100|0|N|||||||||||||||||||N
100005168281|03/01/2019||2.875|262399.27|28|152|137|11/2031|14100|0|N|||||||||||||||||||N
100005168281|04/01/2019||2.875|260695|29|151|136|11/2031|14100|0|N|||||||||||||||||||N
100005168281|05/01/2019||2.875|258986.65|30|150|135|11/2031|14100|0|N|||||||||||||||||||N
100005168281|06/01/2019||2.875|257274.21|31|149|134|11/2031|14100|0|N|||||||||||||||||||N
100005168281|07/01/2019||2.875|255557.67|32|148|133|11/2031|14100|0|N|||||||||||||||||||N
100005168281|08/01/2019||2.875|253837.01|33|147|132|11/2031|14100|0|N|||||||||||||||||||N
100005168281|09/01/2019||2.875|252112.23|34|146|131|11/2031|14100|0|N|||||||||||||||||||N
100005516991|10/01/2016|OTHER|3.75||0|360|360|10/2046|38060|0|N|||||||||||||||||||N
100005516991|11/01/2016||3.75||1|359|359|10/2046|38060|0|N|||||||||||||||||||N
100005516991|12/01/2016||3.75||2|358|358|10/2046|38060|0|N|||||||||||||||||||N
100005516991|01/01/2017||3.75||3|357|357|10/2046|38060|0|N|||||||||||||||||||N
100005516991|02/01/2017||3.75||4|356|356|10/2046|38060|0|N|||||||||||||||||||N
100005516991|03/01/2017||3.75||5|355|355|10/2046|38060|0|N|||||||||||||||||||N
100005516991|04/01/2017||3.75|190746.73|6|354|354|10/2046|38060|0|N|||||||||||||||||||N
100005516991|05/01/2017||3.75|190451.31|7|353|353|10/2046|38060|0|N|||||||||||||||||||N
100005516991|06/01/2017||3.75|190154.97|8|352|352|10/2046|38060|0|N|||||||||||||||||||N
100005516991|07/01/2017||3.75|189857.7|9|351|351|10/2046|38060|0|N|||||||||||||||||||N
100005516991|08/01/2017||3.75|189559.51|10|350|350|10/2046|38060|0|N|||||||||||||||||||N
100005516991|09/01/2017||3.75|189260.38|11|349|349|10/2046|38060|0|N|||||||||||||||||||N
100005516991|10/01/2017||3.75|188960.32|12|348|348|10/2046|38060|0|N|||||||||||||||||||N
100005516991|11/01/2017||3.75|188659.32|13|347|347|10/2046|38060|0|N|||||||||||||||||||N
100005516991|12/01/2017||3.75|188357.38|14|346|346|10/2046|38060|0|N|||||||||||||||||||N
100005516991|01/01/2018||3.75|187991.51|15|345|345|10/2046|38060|0|N|||||||||||||||||||N
100005516991|02/01/2018|NEW RESIDENTIAL MORTGAGE LLC|3.75|187687.48|16|344|344|10/2046|38060|0|N|||||||||||||||||||Y
100005516991|03/01/2018||3.75|187382.5|17|343|343|10/2046|38060|0|N|||||||||||||||||||Y
100005516991|04/01/2018||3.75|187076.57|18|342|342|10/2046|38060|0|N|||||||||||||||||||N
100005516991|05/01/2018||3.75|186769.68|19|341|341|10/2046|38060|0|N|||||||||||||||||||N
100005516991|06/01/2018||3.75|186461.84|20|340|340|10/2046|38060|0|N|||||||||||||||||||N
100005516991|07/01/2018||3.75|186153.03|21|339|339|10/2046|38060|0|N|||||||||||||||||||N
100005516991|08/01/2018||3.75|185843.26|22|338|338|10/2046|38060|0|N|||||||||||||||||||N
100005516991|09/01/2018||3.75|185532.52|23|337|337|10/2046|38060|0|N|||||||||||||||||||N
100005516991|10/01/2018||3.75|185220.81|24|336|336|10/2046|38060|0|N|||||||||||||||||||N
100005516991|11/01/2018||3.75|184908.13|25|335|335|10/2046|38060|0|N|||||||||||||||||||N
100005516991|12/01/2018||3.75|184594.47|26|334|334|10/2046|38060|0|N|||||||||||||||||||N
100005516991|01/01/2019||3.75|184279.83|27|333|333|10/2046|38060|0|N|||||||||||||||||||N
100005516991|02/01/2019||3.75|183964.2|28|332|332|10/2046|38060|0|N|||||||||||||||||||Y
100005516991|03/01/2019||3.75|183647.59|29|331|331|10/2046|38060|0|N|||||||||||||||||||N
100005516991|04/01/2019||3.75|183329.99|30|330|330|10/2046|38060|0|N|||||||||||||||||||N
100005516991|05/01/2019||3.75|183011.4|31|329|329|10/2046|38060|0|N|||||||||||||||||||N
100005516991|06/01/2019||3.75|182691.81|32|328|328|10/2046|38060|0|N|||||||||||||||||||N
100005516991|07/01/2019||3.75|182371.22|33|327|327|10/2046|38060|0|N|||||||||||||||||||N
100005516991|08/01/2019||3.75|182049.63|34|326|326|10/2046|38060|0|N|||||||||||||||||||N
100005516991|09/01/2019||3.75|181727.04|35|325|325|10/2046|38060|0|N|||||||||||||||||||N
100005598239|11/01/2016|ROUNDPOINT MORTGAGE SERVICING CORPORATION|3.875||0|360|360|11/2046|39900|0|N|||||||||||||||||||N
100005598239|12/01/2016||3.875||1|359|359|11/2046|39900|0|N|||||||||||||||||||N
100005598239|01/01/2017||3.875||2|358|358|11/2046|39900|0|N|||||||||||||||||||N
100005598239|02/01/2017||3.875||3|357|357|11/2046|39900|0|N|||||||||||||||||||N
100005598239|03/01/2017||3.875||4|356|356|11/2046|39900|0|N|||||||||||||||||||N
100005598239|04/01/2017||3.875||5|355|355|11/2046|39900|0|N|||||||||||||||||||N
100005598239|05/01/2017||3.875|410310.91|6|354|354|11/2046|39900|0|N|||||||||||||||||||N
100005598239|06/01/2017||3.875|409689.09|7|353|353|11/2046|39900|0|N|||||||||||||||||||N
100005598239|07/01/2017||3.875|409065.26|8|352|352|11/2046|39900|0|N|||||||||||||||||||N
100005598239|08/01/2017||3.875|408439.42|9|351|351|11/2046|39900|0|N|||||||||||||||||||N
100005598239|09/01/2017||3.875|407811.56|10|350|350|11/2046|39900|0|N|||||||||||||||||||N
100005598239|10/01/2017||3.875|407181.67|11|349|349|11/2046|39900|0|N|||||||||||||||||||N
100005598239|11/01/2017||3.875|406549.75|12|348|348|11/2046|39900|0|N|||||||||||||||||||N
100005598239|12/01/2017||3.875|405915.79|13|347|347|11/2046|39900|0|N|||||||||||||||||||N
100005598239|01/01/2018||3.875|405279.78|14|346|346|11/2046|39900|0|N|||||||||||||||||||N
100005598239|02/01/2018||3.875|404641.72|15|345|345|11/2046|39900|0|N|||||||||||||||||||N
100005598239|03/01/2018||3.875|404001.6|16|344|344|11/2046|39900|0|N|||||||||||||||||||N
100005598239|04/01/2018||3.875|403359.41|17|343|343|11/2046|39900|0|N|||||||||||||||||||N
100005598239|05/01/2018||3.875|402715.14|18|342|342|11/2046|39900|0|N|||||||||||||||||||N
100005598239|06/01/2018||3.875|402068.79|19|341|341|11/2046|39900|0|N|||||||||||||||||||N
100005598239|07/01/2018||3.875|401420.36|20|340|340|11/2046|39900|0|N|||||||||||||||||||N
100005598239|08/01/2018||3.875|400769.83|21|339|339|11/2046|39900|0|N|||||||||||||||||||N
100005598239|09/01/2018||3.875|400117.2|22|338|338|11/2046|39900|0|N|||||||||||||||||||N
100005598239|10/01/2018||3.875|399462.47|23|337|337|11/2046|39900|0|N|||||||||||||||||||N
100005598239|11/01/2018||3.875|398805.62|24|336|336|11/2046|39900|0|N|||||||||||||||||||N
100005598239|12/01/2018||3.875|398146.65|25|335|335|11/2046|39900|0|N|||||||||||||||||||N
100005598239|01/01/2019||3.875|397485.55|26|334|334|11/2046|39900|0|N|||||||||||||||||||N
100005598239|02/01/2019||3.875|396822.32|27|333|333|11/2046|39900|0|N|||||||||||||||||||N
100005598239|03/01/2019||3.875|396156.95|28|332|332|11/2046|39900|0|N|||||||||||||||||||N
100005598239|04/01/2019||3.875|395489.43|29|331|331|11/2046|39900|0|N|||||||||||||||||||N
100005598239|05/01/2019||3.875|394819.75|30|330|330|11/2046|39900|0|N|||||||||||||||||||N
100005598239|06/01/2019||3.875|394147.91|31|329|329|11/2046|39900|0|N|||||||||||||||||||N
100005598239|07/01/2019||3.875|393473.9|32|328|328|11/2046|39900|0|N|||||||||||||||||||N
100005598239|08/01/2019||3.875|392797.71|33|327|327|11/2046|39900|0|N|||||||||||||||||||N
100005598239|09/01/2019||3.875|392119.34|34|326|326|11/2046|39900|0|N|||||||||||||||||||N
100005629219|12/01/2016|OTHER|3.625||-1|361|360|01/2047|24340|0|N|||||||||||||||||||N
100005629219|01/01/2017||3.625||0|360|360|01/2047|24340|0|N|||||||||||||||||||N
100005629219|02/01/2017||3.625||1|359|359|01/2047|24340|0|N|||||||||||||||||||N
100005629219|03/01/2017||3.625||2|358|358|01/2047|24340|0|N|||||||||||||||||||N
100005629219|04/01/2017||3.625||3|357|357|01/2047|24340|0|N|||||||||||||||||||N
100005629219|05/01/2017||3.625||4|356|356|01/2047|24340|0|N|||||||||||||||||||N
100005629219|06/01/2017||3.625|87318.4|5|355|355|01/2047|24340|0|N|||||||||||||||||||N
100005629219|07/01/2017||3.625|87180.84|6|354|354|01/2047|24340|0|N|||||||||||||||||||N
100005629219|08/01/2017||3.625|87042.87|7|353|353|01/2047|24340|0|N|||||||||||||||||||N
100005629219|09/01/2017||3.625|86904.48|8|352|352|01/2047|24340|0|N|||||||||||||||||||N
100005629219|10/01/2017||3.625|86765.67|9|351|351|01/2047|24340|0|N|||||||||||||||||||N
100005629219|11/01/2017||3.625|86626.44|10|350|350|01/2047|24340|0|N|||||||||||||||||||N
100005629219|12/01/2017||3.625|86486.79|11|349|349|01/2047|24340|0|N|||||||||||||||||||N
100005629219|01/01/2018||3.625|86346.72|12|348|348|01/2047|24340|0|N|||||||||||||||||||N
100005629219|02/01/2018||3.625|86206.23|13|347|347|01/2047|24340|0|N|||||||||||||||||||N
100005629219|03/01/2018||3.625|86065.31|14|346|346|01/2047|24340|0|N|||||||||||||||||||N
100005629219|04/01/2018||3.625|85923.97|15|345|345|01/2047|24340|0|N|||||||||||||||||||N
100005629219|05/01/2018||3.625|85782.2|16|344|344|01/2047|24340|0|N|||||||||||||||||||N
100005629219|06/01/2018||3.625|85640|17|343|343|01/2047|24340|0|N|||||||||||||||||||N
100005629219|07/01/2018||3.625|85497.37|18|342|342|01/2047|24340|0|N|||||||||||||||||||N
100005629219|08/01/2018||3.625|85354.31|19|341|341|01/2047|24340|0|N|||||||||||||||||||N
100005629219|09/01/2018||3.625|85210.82|20|340|340|01/2047|24340|0|N|||||||||||||||||||N
100005629219|10/01/2018||3.625|85066.9|21|339|339|01/2047|24340|0|N|||||||||||||||||||N
100005629219|11/01/2018||3.625|84922.54|22|338|338|01/2047|24340|0|N|||||||||||||||||||N
100005629219|12/01/2018||3.625|84777.75|23|337|337|01/2047|24340|0|N|||||||||||||||||||N
100005629219|01/01/2019||3.625|84632.52|24|336|336|01/2047|24340|0|N|||||||||||||||||||N
100005629219|02/01/2019||3.625|84486.85|25|335|335|01/2047|24340|0|N|||||||||||||||||||N
100005629219|03/01/2019||3.625|84340.74|26|334|334|01/2047|24340|0|N|||||||||||||||||||N
100005629219|04/01/2019||3.625|84194.19|27|333|333|01/2047|24340|0|N|||||||||||||||||||N
100005629219|05/01/2019||3.625|84047.2|28|332|332|01/2047|24340|0|N|||||||||||||||||||N
100005629219|06/01/2019||3.625|83899.76|29|331|331|01/2047|24340|0|N|||||||||||||||||||N
100005629219|07/01/2019||3.625|83751.88|30|330|330|01/2047|24340|0|N|||||||||||||||||||N
100005629219|08/01/2019||3.625|83603.55|31|329|329|01/2047|24340|0|N|||||||||||||||||||N
100005629219|09/01/2019||3.625|83454.77|32|328|328|01/2047|24340|0|N|||||||||||||||||||N
100006141175|12/01/2016|OTHER|2.75||-1|181|180|01/2032|12420|0|N|||||||||||||||||||N
100006141175|01/01/2017||2.75||0|180|180|01/2032|12420|0|N|||||||||||||||||||N
100006141175|02/01/2017||2.75||1|179|179|01/2032|12420|0|N|||||||||||||||||||N
100006141175|03/01/2017||2.75||2|178|178|01/2032|12420|0|N|||||||||||||||||||N
100006141175|04/01/2017||2.75||3|177|177|01/2032|12420|0|N|||||||||||||||||||N
100006141175|05/01/2017||2.75||4|176|176|01/2032|12420|0|N|||||||||||||||||||N
100006141175|06/01/2017||2.75|361254.38|5|175|175|01/2032|12420|0|N|||||||||||||||||||N
100006141175|07/01/2017||2.75|359565.24|6|174|174|01/2032|12420|0|N|||||||||||||||||||N
100006141175|08/01/2017||2.75|357872.23|7|173|173|01/2032|12420|0|N|||||||||||||||||||N
100006141175|09/01/2017||2.75|356175.34|8|172|172|01/2032|12420|0|N|||||||||||||||||||N
100006141175|10/01/2017||2.75|354474.57|9|171|171|01/2032|12420|0|N|||||||||||||||||||N
100006141175|11/01/2017||2.75|352769.9|10|170|170|01/2032|12420|0|N|||||||||||||||||||N
100006141175|12/01/2017||2.75|351061.32|11|169|169|01/2032|12420|0|N|||||||||||||||||||N
100006141175|01/01/2018||2.75|349348.83|12|168|168|01/2032|12420|0|N|||||||||||||||||||N
100006141175|02/01/2018||2.75|347632.41|13|167|167|01/2032|12420|0|N|||||||||||||||||||N
100006141175|03/01/2018||2.75|345912.06|14|166|166|01/2032|12420|0|N|||||||||||||||||||N
100006141175|04/01/2018||2.75|344187.77|15|165|165|01/2032|12420|0|N|||||||||||||||||||N
100006141175|05/01/2018||2.75|342459.52|16|164|164|01/2032|12420|0|N|||||||||||||||||||N
100006141175|06/01/2018||2.75|342459.52|17|163|0|01/2032|12420|X|N|01|06/2018|||||||||||||||N||
100006975626|10/01/2016|OTHER|3.5||0|360|360|10/2046|31080|0|N|||||||||||||||||||N
100006975626|11/01/2016||3.5||1|359|359|10/2046|31080|0|N|||||||||||||||||||N
100006975626|12/01/2016||3.5||2|358|357|10/2046|31080|0|N|||||||||||||||||||N
100006975626|01/01/2017||3.5||3|357|357|10/2046|31080|0|N|||||||||||||||||||N
100006975626|02/01/2017||3.5||4|356|356|10/2046|31080|0|N|||||||||||||||||||N
100006975626|03/01/2017||3.5||5|355|354|10/2046|31080|0|N|||||||||||||||||||N
100006975626|04/01/2017||3.5|336766.01|6|354|354|10/2046|31080|0|N|||||||||||||||||||N
100006975626|05/01/2017||3.5|336221.49|7|353|353|10/2046|31080|0|N|||||||||||||||||||N
100006975626|06/01/2017||3.5|335127.69|8|352|351|10/2046|31080|0|N|||||||||||||||||||N
100006975626|07/01/2017|U.S. BANK N.A.|3.5|335127.69|9|351|351|10/2046|31080|0|N|||||||||||||||||||N
100006975626|08/01/2017||3.5|334578.4|10|350|350|10/2046|31080|0|N|||||||||||||||||||N
100006975626|09/01/2017||3.5|333475|11|349|348|10/2046|31080|0|N|||||||||||||||||||N
100006975626|10/01/2017||3.5|333475|12|348|348|10/2046|31080|0|N|||||||||||||||||||N
100006975626|11/01/2017||3.5|332920.89|13|347|347|10/2046|31080|0|N|||||||||||||||||||N
100006975626|12/01/2017||3.5|331807.81|14|346|345|10/2046|31080|0|N|||||||||||||||||||N
100006975626|01/01/2018||3.5|331807.81|15|345|345|10/2046|31080|0|N|||||||||||||||||||N
100006975626|02/01/2018||3.5|331248.83|16|344|344|10/2046|31080|0|N|||||||||||||||||||N
100006975626|03/01/2018||3.5|330125.98|17|343|342|10/2046|31080|0|N|||||||||||||||||||N
100006975626|04/01/2018||3.5|330125.98|18|342|342|10/2046|31080|0|N|||||||||||||||||||N
