100001420754|12/01/2016|OTHER|3.375||0|360|360|12/2046|37980|0|N|||||||||||||||||||N
100017344742|01/01/2017||3.1||3|177|177|10/2031|00000|0|N|||||||||||||||||||N
100017344742|02/01/2017||3.1||4|176|176|10/2031|00000|0|N|||||||||||||||||||N
100017344742|03/01/2017||3.1||5|175|175|10/2031|00000|0|N|||||||||||||||||||N
100017344742|04/01/2017||3.1|245932.9|6|174|174|10/2031|00000|0|N|||||||||||||||||||N
100017344742|05/01/2017||3.1|244811.65|7|173|173|10/2031|00000|0|N|||||||||||||||||||N
100017344742|06/01/2017||3.1|243687.5|8|172|172|10/2031|00000|0|N|||||||||||||||||||N
100017344742|07/01/2017||3.1|242560.45|9|171|171|10/2031|00000|0|N|||||||||||||||||||N
100017344742|08/01/2017||3.1|241430.48|10|170|170|10/2031|00000|0|N|||||||||||||||||||N
100017344742|09/01/2017||3.1|240297.6|11|169|169|10/2031|00000|0|N|||||||||||||||||||N
100017344742|10/01/2017||3.1|239161.79|12|168|168|10/2031|00000|0|N|||||||||||||||||||N
100017344742|11/01/2017||3.1|238023.04|13|167|167|10/2031|00000|0|N|||||||||||||||||||N
100017344742|12/01/2017||3.1|236881.35|14|166|166|10/2031|00000|0|N|||||||||||||||||||N
100017344742|01/01/2018||3.1|235736.71|15|165|165|10/2031|00000|0|N|||||||||||||||||||N
100017344742|02/01/2018||3.1|234589.12|16|164|164|10/2031|00000|0|N|||||||||||||||||||N
100017344742|03/01/2018||3.1|233438.56|17|163|163|10/2031|00000|0|N|||||||||||||||||||N
100017344742|04/01/2018|SUNTRUST BANK|3.1|232285.03|18|162|162|10/2031|00000|0|N|||||||||||||||||||N
100017344742|05/01/2018||3.1|231128.52|19|161|161|10/2031|00000|0|N|||||||||||||||||||N
100017344742|06/01/2018||3.1|229969.02|20|160|160|10/2031|00000|0|N|||||||||||||||||||N
100017344742|07/01/2018||3.1|228806.53|21|159|159|10/2031|00000|0|N|||||||||||||||||||N
100017344742|08/01/2018||3.1|227641.03|22|158|158|10/2031|00000|0|N|||||||||||||||||||N
100017344742|09/01/2018||3.1|226472.52|23|157|157|10/2031|00000|0|N|||||||||||||||||||N
100017344742|10/01/2018||3.1|225300.99|24|156|156|10/2031|00000|0|N|||||||||||||||||||N
100017344742|11/01/2018||3.1|224126.44|25|155|155|10/2031|00000|0|N|||||||||||||||||||N
100017344742|12/01/2018||3.1|222948.85|26|154|154|10/2031|00000|0|N|||||||||||||||||||N
100017344742|01/01/2019||3.1|220584.54|27|153|152|10/2031|00000|0|N|||||||||||||||||||N
100017344742|02/01/2019||3.1|220584.54|28|152|152|10/2031|00000|0|N|||||||||||||||||||N
100017344742|03/01/2019||3.1|219397.8|29|151|151|10/2031|00000|0|N|||||||||||||||||||N
100017344742|04/01/2019||3.1|218208|30|150|150|10/2031|00000|0|N|||||||||||||||||||N
100017344742|05/01/2019||3.1|217015.12|31|149|149|10/2031|00000|0|N|||||||||||||||||||N
100017344742|06/01/2019||3.1|215819.16|32|148|148|10/2031|00000|0|N|||||||||||||||||||N
100017344742|07/01/2019||3.1|214620.11|33|147|147|10/2031|00000|0|N|||||||||||||||||||N
100017344742|08/01/2019||3.1|213417.97|34|146|146|10/2031|00000|0|N|||||||||||||||||||N
100017344742|09/01/2019||3.1|212212.72|35|145|145|10/2031|00000|0|N|||||||||||||||||||N
100017397457|12/01/2016|SENECA MORTGAGE SERVICING LLC|3.75||0|360|360|12/2046|40060|0|N|||||||||||||||||||N
100017397457|01/01/2017||3.75||1|359|359|12/2046|40060|0|N|||||||||||||||||||N
100017397457|02/01/2017||3.75||2|358|358|12/2046|40060|0|N|||||||||||||||||||N
100017397457|03/01/2017||3.75||3|357|356|12/2046|40060|0|N|||||||||||||||||||N
100017397457|04/01/2017||3.75||4|356|356|12/2046|40060|0|N|||||||||||||||||||N
100017397457|05/01/2017||3.75||5|355|355|12/2046|40060|0|N|||||||||||||||||||N
100017397457|06/01/2017||3.75|263391.28|6|354|354|12/2046|40060|0|N|||||||||||||||||||N
100017397457|07/01/2017||3.75|262504.11|7|353|352|12/2046|40060|0|N|||||||||||||||||||N
100017397457|08/01/2017||3.75|262504.11|8|352|352|12/2046|40060|0|N|||||||||||||||||||N
100017397457|09/01/2017||3.75|262058.45|9|351|351|12/2046|40060|0|N|||||||||||||||||||N
100017397457|10/01/2017|OTHER|3.75|261628.77|10|350|350|12/2046|40060|0|N|||||||||||||||||||N
100017397457|11/01/2017||3.75|261197.75|11|349|349|12/2046|40060|0|N|||||||||||||||||||N
100017397457|12/01/2017|WELLS FARGO BANK, N.A.|3.75|260765.38|12|348|348|12/2046|40060|0|N|||||||||||||||||||Y
100017397457|01/01/2018||3.75|260331.66|13|347|347|12/2046|40060|0|N|||||||||||||||||||N
100017397457|02/01/2018||3.75|259896.59|14|346|346|12/2046|40060|0|N|||||||||||||||||||N
100017397457|03/01/2018||3.75|259460.16|15|345|345|12/2046|40060|0|N|||||||||||||||||||N
100017397457|04/01/2018||3.75|259022.36|16|344|344|12/2046|40060|0|N|||||||||||||||||||N
100017397457|05/01/2018||3.75|258583.19|17|343|342|12/2046|40060|0|N|||||||||||||||||||N
100017397457|06/01/2018||3.75|258142.65|18|342|341|12/2046|40060|0|N|||||||||||||||||||N
100017397457|07/01/2018||3.75|257700.74|19|341|340|12/2046|40060|0|N|||||||||||||||||||N
100017397457|08/01/2018||3.75|256783.98|20|340|338|12/2046|40060|0|N|||||||||||||||||||N
100017397457|09/01/2018||3.75|256783.98|21|339|338|12/2046|40060|0|N|||||||||||||||||||N
100017397457|10/01/2018||3.75|256309.04|22|338|337|12/2046|40060|0|N|||||||||||||||||||N
100017397457|11/01/2018||3.75|255354.71|23|337|335|12/2046|40060|0|N|||||||||||||||||||N
100017397457|12/01/2018||3.75|254875.3|24|336|334|12/2046|40060|0|N|||||||||||||||||||N
100017397457|01/01/2019||3.75|254875.3|25|335|334|12/2046|40060|0|N|||||||||||||||||||N
100017397457|02/01/2019||3.75|254394.4|26|334|333|12/2046|40060|0|N|||||||||||||||||||N
100017397457|03/01/2019||3.75|253428.07|27|333|331|12/2046|40060|0|N|||||||||||||||||||N
100017397457|04/01/2019||3.75|253428.07|28|332|331|12/2046|40060|0|N|||||||||||||||||||N
100017397457|05/01/2019||3.75|252942.64|29|331|329|12/2046|40060|0|N|||||||||||||||||||N
100017397457|06/01/2019||3.75|252455.7|30|330|328|12/2046|40060|0|N|||||||||||||||||||N
100017397457|07/01/2019||3.75|251967.23|31|329|327|12/2046|40060|0|N|||||||||||||||||||N
100017397457|08/01/2019||3.75|251477.24|32|328|326|12/2046|40060|0|N|||||||||||||||||||N
100017397457|09/01/2019||3.75|250976.79|33|327|325|12/2046|40060|0|N|||||||||||||||||||N
100018226874|11/01/2016|OTHER|4.75||0|360|359|11/2046|19100|0|N|||||||||||||||||||N
100018226874|12/01/2016||4.75||1|359|356|11/2046|19100|0|N|||||||||||||||||||N
100018226874|01/01/2017||4.75||2|358|356|11/2046|19100|0|N|||||||||||||||||||N
100018226874|02/01/2017||4.75||3|357|355|11/2046|19100|0|N|||||||||||||||||||N
100018226874|03/01/2017||4.75||4|356|353|11/2046|19100|0|N|||||||||||||||||||N
100018226874|04/01/2017||4.75||5|355|353|11/2046|19100|0|N|||||||||||||||||||N
100018226874|05/01/2017||4.75|175729.14|6|354|352|11/2046|19100|0|N|||||||||||||||||||N
100018226874|06/01/2017||4.75|175264.95|7|353|350|11/2046|19100|0|N|||||||||||||||||||N
100018226874|07/01/2017||4.75|175264.29|8|352|350|11/2046|19100|0|N|||||||||||||||||||N
100018226874|08/01/2017||4.75|174796.41|9|351|348|11/2046|19100|0|N|||||||||||||||||||N
100018226874|09/01/2017||4.75|174796.41|10|350|348|11/2046|19100|0|N|||||||||||||||||||N
100018226874|10/01/2017||4.75|174561.08|11|349|347|11/2046|19100|0|N|||||||||||||||||||N
100018226874|11/01/2017||4.75|174087.63|12|348|345|11/2046|19100|0|N|||||||||||||||||||N
100018226874|12/01/2017||4.75|174087.63|13|347|345|11/2046|19100|0|N|||||||||||||||||||N
100018226874|01/01/2018||4.75|173584.58|14|346|342|11/2046|19100|0|N|||||||||||||||||||N
100018226874|02/01/2018||4.75|173584.58|15|345|342|11/2046|19100|0|N|||||||||||||||||||N
100018226874|03/01/2018||4.75|173103.39|16|344|340|11/2046|19100|0|N|||||||||||||||||||N
100018226874|04/01/2018||4.75|173103.39|17|343|340|11/2046|19100|0|N|||||||||||||||||||N
100018226874|05/01/2018||4.75|172618.37|18|342|338|11/2046|19100|0|N|||||||||||||||||||N
100018226874|06/01/2018||4.75|172618.37|19|341|338|11/2046|19100|0|N|||||||||||||||||||N
100018226874|07/01/2018||4.75|172374.42|20|340|337|11/2046|19100|0|N|||||||||||||||||||N
100018226874|08/01/2018||4.75|171883.63|21|339|335|11/2046|19100|0|N|||||||||||||||||||N
100018226874|09/01/2018||4.75|171883.63|22|338|335|11/2046|19100|0|N|||||||||||||||||||N
100018226874|10/01/2018||4.75|171636.77|23|337|334|11/2046|19100|0|N|||||||||||||||||||N
100018226874|11/01/2018||4.75|171140.12|24|336|332|11/2046|19100|0|N|||||||||||||||||||N
100018226874|12/01/2018||4.75|170890.32|25|335|331|11/2046|19100|0|N|||||||||||||||||||N
100018226874|01/01/2019||4.75|170890.32|26|334|331|11/2046|19100|0|N|||||||||||||||||||N
100018226874|02/01/2019||4.75|170639.53|27|333|330|11/2046|19100|0|N|||||||||||||||||||N
100018226874|03/01/2019||4.75|170387.75|28|332|329|11/2046|19100|0|N|||||||||||||||||||N
100018226874|04/01/2019||4.75|170134.97|29|331|328|11/2046|19100|0|N|||||||||||||||||||N
100018226874|05/01/2019||4.75|169626.41|30|330|326|11/2046|19100|0|N|||||||||||||||||||N
100018226874|06/01/2019||4.75|169626.41|31|329|326|11/2046|19100|0|N|||||||||||||||||||N
100018226874|07/01/2019||4.75|169370.62|32|328|325|11/2046|19100|0|N|||||||||||||||||||N
100018226874|08/01/2019||4.75|168856|33|327|323|11/2046|19100|0|N|||||||||||||||||||N
100018226874|09/01/2019||4.75|168856|34|326|323|11/2046|19100|0|N|||||||||||||||||||N
100018698425|12/01/2016|WELLS FARGO BANK, N.A.|3.25||0|240|240|12/2036|47900|0|N|||||||||||||||||||N
100018698425|01/01/2017||3.25||1|239|238|12/2036|47900|0|N|||||||||||||||||||N
100018698425|02/01/2017||3.25||2|238|238|12/2036|47900|0|N|||||||||||||||||||N
100018698425|03/01/2017||3.25||3|237|237|12/2036|47900|0|N|||||||||||||||||||N
100018698425|04/01/2017||3.25||4|236|236|12/2036|47900|0|N|||||||||||||||||||N
100018698425|05/01/2017||3.25||5|235|235|12/2036|47900|0|N|||||||||||||||||||N
100018698425|06/01/2017||3.25|298959.29|6|234|232|12/2036|47900|0|N|||||||||||||||||||N
100018698425|07/01/2017||3.25|298959.29|7|233|232|12/2036|47900|0|N|||||||||||||||||||N
100018698425|08/01/2017||3.25|297856.02|8|232|231|12/2036|47900|0|N|||||||||||||||||||N
100018698425|09/01/2017||3.25|296749.76|9|231|230|12/2036|47900|0|N|||||||||||||||||||N
100018698425|10/01/2017||3.25|295640.51|10|230|229|12/2036|47900|0|N|||||||||||||||||||N
100018698425|11/01/2017||3.25|294528.25|11|229|228|12/2036|47900|0|N|||||||||||||||||||N
100018698425|12/01/2017||3.25|293512.98|12|228|227|12/2036|47900|0|N|||||||||||||||||||N
100018698425|01/01/2018||3.25|292303.63|13|227|225|12/2036|47900|0|N|||||||||||||||||||N
100018698425|02/01/2018||3.25|291091.01|14|226|224|12/2036|47900|0|N|||||||||||||||||||N
100018698425|03/01/2018||3.25|289875.1|15|225|223|12/2036|47900|0|N|||||||||||||||||||N
100018698425|04/01/2018||3.25|288655.9|16|224|221|12/2036|47900|0|N|||||||||||||||||||N
100018698425|05/01/2018||3.25|287436.31|17|223|220|12/2036|47900|0|N|||||||||||||||||||N
100018698425|06/01/2018||3.25|286213.41|18|222|219|12/2036|47900|0|N|||||||||||||||||||N
100018698425|07/01/2018||3.25|284987.2|19|221|218|12/2036|47900|0|N|||||||||||||||||||N
100018698425|08/01/2018||3.25|283757.67|20|220|216|12/2036|47900|0|N|||||||||||||||||||N
100018698425|09/01/2018||3.25|282424.81|21|219|215|12/2036|47900|0|N|||||||||||||||||||N
100018698425|10/01/2018||3.25|281088.34|22|218|214|12/2036|47900|0|N|||||||||||||||||||N
100018698425|11/01/2018||3.25|279748.25|23|217|212|12/2036|47900|0|N|||||||||||||||||||N
100018698425|12/01/2018||3.25|278404.53|24|216|211|12/2036|47900|0|N|||||||||||||||||||N
100018698425|01/01/2019||3.25|277057.17|25|215|209|12/2036|47900|0|N|||||||||||||||||||N
100018698425|02/01/2019||3.25|275706.16|26|214|208|12/2036|47900|0|N|||||||||||||||||||N
100018698425|03/01/2019||3.25|274351.49|27|213|207|12/2036|47900|0|N|||||||||||||||||||N
100018698425|04/01/2019||3.25|272893.16|28|212|205|12/2036|47900|0|N|||||||||||||||||||N
100018698425|05/01/2019||3.25|271428.72|29|211|204|12/2036|47900|0|N|||||||||||||||||||N
100018698425|06/01/2019||3.25|269960.31|30|210|202|12/2036|47900|0|N|||||||||||||||||||N
100018698425|07/01/2019||3.25|268953.56|31|209|201|12/2036|47900|0|N|||||||||||||||||||N
100018698425|08/01/2019||3.25|267944.09|32|208|200|12/2036|47900|0|N|||||||||||||||||||N
100018698425|09/01/2019||3.25|266566.24|33|207|199|12/2036|47900|0|N|||||||||||||||||||N
100019694070|12/01/2016|OTHER|3.625||0|360|360|12/2046|31080|0|N|||||||||||||||||||N
100019694070|01/01/2017||3.625||1|359|357|12/2046|31080|0|N|||||||||||||||||||N
100019694070|02/01/2017||3.625||2|358|355|12/2046|31080|0|N|||||||||||||||||||N
100019694070|03/01/2017||3.625||3|357|355|12/2046|31080|0|N|||||||||||||||||||N
100019694070|04/01/2017||3.625||4|356|352|12/2046|31080|0|N|||||||||||||||||||N
100019694070|05/01/2017||3.625||5|355|350|12/2046|31080|0|N|||||||||||||||||||N
100019694070|06/01/2017||3.625|371805.61|6|354|350|12/2046|31080|0|N|||||||||||||||||||N
100019694070|07/01/2017||3.625|369682.57|7|353|346|12/2046|31080|0|N|||||||||||||||||||N
100019694070|08/01/2017||3.625|369075.44|8|352|345|12/2046|31080|0|N|||||||||||||||||||N
100019694070|09/01/2017||3.625|368466.48|9|351|344|12/2046|31080|0|N|||||||||||||||||||N
100019694070|10/01/2017||3.625|367796.48|10|350|343|12/2046|31080|0|N|||||||||||||||||||N
100019694070|11/01/2017||3.625|367796.48|11|349|343|12/2046|31080|0|N|||||||||||||||||||N
100019694070|12/01/2017||3.625|367174.45|12|348|342|12/2046|31080|0|N|||||||||||||||||||N
100019694070|01/01/2018||3.625|365524.6|13|347|340|12/2046|31080|0|N|||||||||||||||||||N
100019694070|02/01/2018||3.625|365524.6|14|346|340|12/2046|31080|0|N|||||||||||||||||||N
100019694070|03/01/2018||3.625|363567.51|15|345|337|12/2046|31080|0|N|||||||||||||||||||N
100019694070|04/01/2018||3.625|362586.36|16|344|335|12/2046|31080|0|N|||||||||||||||||||N
100019694070|05/01/2018||3.625|361702.24|17|343|334|12/2046|31080|0|N|||||||||||||||||||N
100019694070|06/01/2018||3.625|361702.24|18|342|334|12/2046|31080|0|N|||||||||||||||||||N
100019694070|07/01/2018||3.625|359926.29|19|341|331|12/2046|31080|0|N|||||||||||||||||||N
100019694070|08/01/2018||3.625|358934.14|20|340|329|12/2046|31080|0|N|||||||||||||||||||N
100019694070|09/01/2018||3.625|358238.99|21|339|328|12/2046|31080|0|N|||||||||||||||||||N
100019694070|10/01/2018||3.625|357241.74|22|338|327|12/2046|31080|0|N|||||||||||||||||||N
100019694070|11/01/2018||3.625|357241.74|23|337|327|12/2046|31080|0|N|||||||||||||||||||N
100019694070|12/01/2018||3.625|355738.8|24|336|324|12/2046|31080|0|N|||||||||||||||||||N
100019694070|01/01/2019||3.625|354934|25|335|323|12/2046|31080|0|N|||||||||||||||||||N
100019694070|02/01/2019||3.625|354126.77|26|334|322|12/2046|31080|0|N|||||||||||||||||||N
100019694070|03/01/2019||3.625|354126.77|27|333|322|12/2046|31080|0|N|||||||||||||||||||N
100019694070|04/01/2019||3.625|352439.54|28|332|319|12/2046|31080|0|N|||||||||||||||||||N
100019694070|05/01/2019||3.625|352439.54|29|331|319|12/2046|31080|0|N|||||||||||||||||||N
100019694070|06/01/2019||3.625|350841.79|30|330|317|12/2046|31080|0|N|||||||||||||||||||N
100019694070|07/01/2019||3.625|350841.79|31|329|317|12/2046|31080|0|N|||||||||||||||||||N
100019694070|08/01/2019||3.625|349134.37|32|328|314|12/2046|31080|0|N|||||||||||||||||||N
100019694070|09/01/2019||3.625|348326.72|33|327|313|12/2046|31080|0|N|||||||||||||||||||N
100020004749|12/01/2016|DITECH FINANCIAL LLC|3.375||0|360|360|12/2046|38060|0|N|||||||||||||||||||N
100020004749|01/01/2017||3.375||1|359|359|12/2046|38060|0|N|||||||||||||||||||N
100020004749|02/01/2017||3.375||2|358|358|12/2046|38060|0|N|||||||||||||||||||N
100020004749|03/01/2017||3.375||3|357|357|12/2046|38060|0|N|||||||||||||||||||N
100020004749|04/01/2017|NEW RESIDENTIAL MORTGAGE LLC|3.375||4|356|356|12/2046|38060|0|N|||||||||||||||||||Y
100020004749|05/01/2017||3.375||5|355|355|12/2046|38060|0|N|||||||||||||||||||N
100020004749|06/01/2017||3.375|374821.42|6|354|354|12/2046|38060|0|N|||||||||||||||||||N
100020004749|07/01/2017||3.375|374202.28|7|353|353|12/2046|38060|0|N|||||||||||||||||||N
100020004749|08/01/2017||3.375|373581.39|8|352|352|12/2046|38060|0|N|||||||||||||||||||N
100020004749|09/01/2017||3.375|372958.76|9|351|351|12/2046|38060|0|N|||||||||||||||||||N
100020004749|10/01/2017||3.375|372334.38|10|350|350|12/2046|38060|0|N|||||||||||||||||||N
100020004749|11/01/2017||3.375|371708.24|11|349|349|12/2046|38060|0|N|||||||||||||||||||N
100020004749|12/01/2017||3.375|371080.34|12|348|348|12/2046|38060|0|N|||||||||||||||||||N
100020004749|01/01/2018||3.375|370450.67|13|347|347|12/2046|38060|0|N|||||||||||||||||||N
100020004749|02/01/2018||3.375|369819.23|14|346|346|12/2046|38060|0|N|||||||||||||||||||N
100020004749|03/01/2018||3.375|369186.02|15|345|345|12/2046|38060|0|N|||||||||||||||||||N
100020004749|04/01/2018||3.375|368551.03|16|344|344|12/2046|38060|0|N|||||||||||||||||||N
100020004749|05/01/2018||3.375|367914.25|17|343|343|12/2046|38060|0|N|||||||||||||||||||N
100020004749|06/01/2018||3.375|367275.68|18|342|342|12/2046|38060|0|N|||||||||||||||||||N
100020004749|07/01/2018||3.375|366635.31|19|341|341|12/2046|38060|0|N|||||||||||||||||||N
100020004749|08/01/2018||3.375|365993.14|20|340|340|12/2046|38060|0|N|||||||||||||||||||N
100020004749|09/01/2018||3.375|365349.17|21|339|339|12/2046|38060|0|N|||||||||||||||||||N
100020004749|10/01/2018||3.375|364703.38|22|338|338|12/2046|38060|0|N|||||||||||||||||||N
100020004749|11/01/2018||3.375|364055.78|23|337|337|12/2046|38060|0|N|||||||||||||||||||N
100020004749|12/01/2018||3.375|363406.36|24|336|336|12/2046|38060|0|N|||||||||||||||||||N
100020004749|01/01/2019||3.375|362755.11|25|335|335|12/2046|38060|0|N|||||||||||||||||||N
100020004749|02/01/2019||3.375|362102.03|26|334|334|12/2046|38060|0|N|||||||||||||||||||N
100020004749|03/01/2019||3.375|361447.11|27|333|333|12/2046|38060|0|N|||||||||||||||||||N
100020004749|04/01/2019||3.375|360790.35|28|332|332|12/2046|38060|0|N|||||||||||||||||||N
100020004749|05/01/2019||3.375|360131.74|29|331|331|12/2046|38060|0|N|||||||||||||||||||N
100020004749|06/01/2019||3.375|359471.28|30|330|330|12/2046|38060|0|N|||||||||||||||||||N
100020004749|07/01/2019||3.375|358808.96|31|329|329|12/2046|38060|0|N|||||||||||||||||||Y
100020004749|08/01/2019||3.375|358144.78|32|328|328|12/2046|38060|0|N|||||||||||||||||||N
100020004749|09/01/2019||3.375|357478.73|33|327|327|12/2046|38060|0|N|||||||||||||||||||N
100020312338|10/01/2016|OTHER|3||-1|181|180|11/2031|23060|0|N|||||||||||||||||||N
100020312338|11/01/2016||3||0|180|179|11/2031|23060|0|N|||||||||||||||||||N
100020312338|12/01/2016||3||1|179|179|11/2031|23060|0|N|||||||||||||||||||N
100020312338|01/01/2017||3||2|178|177|11/2031|23060|0|N|||||||||||||||||||N
100020312338|02/01/2017||3||3|177|176|11/2031|23060|0|N|||||||||||||||||||N
100020312338|03/01/2017||3||4|176|175|11/2031|23060|0|N|||||||||||||||||||N
100020312338|04/01/2017||3|127121.84|5|175|175|11/2031|23060|0|N|||||||||||||||||||N
100020312338|05/01/2017||3|126541.88|6|174|174|11/2031|23060|0|N|||||||||||||||||||N
100020312338|06/01/2017||3|125960.47|7|173|173|11/2031|23060|0|N|||||||||||||||||||N
100020312338|07/01/2017||3|125377.61|8|172|172|11/2031|23060|0|N|||||||||||||||||||N
100020312338|08/01/2017||3|124793.29|9|171|171|11/2031|23060|0|N|||||||||||||||||||N
100020312338|09/01/2017||3|124207.51|10|170|170|11/2031|23060|0|N|||||||||||||||||||N
100020312338|10/01/2017||3|123620.27|11|169|169|11/2031|23060|0|N|||||||||||||||||||N
100020312338|11/01/2017||3|123031.56|12|168|168|11/2031|23060|0|N|||||||||||||||||||N
100020312338|12/01/2017||3|122441.38|13|167|167|11/2031|23060|0|N|||||||||||||||||||N
100020312338|01/01/2018||3|121849.72|14|166|166|11/2031|23060|0|N|||||||||||||||||||N
100020312338|02/01/2018||3|121256.58|15|165|165|11/2031|23060|0|N|||||||||||||||||||N
100020312338|03/01/2018||3|120661.96|16|164|164|11/2031|23060|0|N|||||||||||||||||||N
100020312338|04/01/2018||3|119468.25|17|163|162|11/2031|23060|0|N|||||||||||||||||||N
100020312338|05/01/2018|ROUNDPOINT MORTGAGE SERVICING CORPORATION|3|119468.25|18|162|162|11/2031|23060|0|N|||||||||||||||||||Y
100020312338|06/01/2018||3|118869.16|19|161|161|11/2031|23060|0|N|||||||||||||||||||N
100020312338|07/01/2018||3|118268.57|20|160|160|11/2031|23060|0|N|||||||||||||||||||N
100020312338|08/01/2018||3|117062.89|21|159|158|11/2031|23060|0|N|||||||||||||||||||N
100020312338|09/01/2018||3|117062.89|22|158|158|11/2031|23060|0|N|||||||||||||||||||N
100020312338|10/01/2018||3|115851.17|23|157|156|11/2031|23060|0|N|||||||||||||||||||N
100020312338|11/01/2018||3|115851.17|24|156|156|11/2031|23060|0|N|||||||||||||||||||N
100020312338|12/01/2018||3|115243.04|25|155|155|11/2031|23060|0|N|||||||||||||||||||N
100020312338|01/01/2019||3|114633.39|26|154|154|11/2031|23060|0|N|||||||||||||||||||N
100020312338|02/01/2019||3|114022.21|27|153|153|11/2031|23060|0|N|||||||||||||||||||N
100020312338|03/01/2019||3|113409.51|28|152|152|11/2031|23060|0|N|||||||||||||||||||N
100020312338|04/01/2019||3|112795.27|29|151|151|11/2031|23060|0|N|||||||||||||||||||N
100020312338|05/01/2019||3|112179.5|30|150|150|11/2031|23060|0|N|||||||||||||||||||N
100020312338|06/01/2019||3|111362.19|31|149|149|11/2031|23060|0|N|||||||||||||||||||N
100020312338|07/01/2019||3|110642.84|32|148|148|11/2031|23060|0|N|||||||||||||||||||N
100020312338|08/01/2019||3|109821.69|33|147|147|11/2031|23060|0|N|||||||||||||||||||N
100020312338|09/01/2019||3|108998.48|34|146|145|11/2031|23060|0|N|||||||||||||||||||N
100020996803|12/01/2016|OTHER|4.875||0|360|359|12/2046|21660|0|N|||||||||||||||||||N
100020996803|01/01/2017||4.875||1|359|359|12/2046|21660|0|N|||||||||||||||||||N
100020996803|02/01/2017||4.875||2|358|358|12/2046|21660|0|N|||||||||||||||||||N
100020996803|03/01/2017||4.875||3|357|357|12/2046|21660|0|N|||||||||||||||||||N
100020996803|04/01/2017||4.875||4|356|356|12/2046|21660|0|N|||||||||||||||||||N
100020996803|05/01/2017||4.875||5|355|355|12/2046|21660|0|N|||||||||||||||||||N
100020996803|06/01/2017||4.875|126822.7|6|354|354|12/2046|21660|0|N|||||||||||||||||||N
100020996803|07/01/2017||4.875|126661.72|7|353|353|12/2046|21660|0|N|||||||||||||||||||N
100020996803|08/01/2017||4.875|126500.08|8|352|352|12/2046|21660|0|N|||||||||||||||||||N
100020996803|09/01/2017||4.875|126337.79|9|351|351|12/2046|21660|0|N|||||||||||||||||||N
